gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4440382334	ae7484b9-9372-4191-a0d6-384454a98895	KS19-NB70-CU41-SG94-BV56-RH61	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Phoca	Phoca vitulina		SPECIES	Phoca vitulina Linnaeus, 1758	Phoca vitulina Linnaeus, 1758	Linnaeus, 1758	PT	Nordeste		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.8354	-25.142							2007-01-11	11	1	2007	2434793	2434793	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.991Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382333	ae7484b9-9372-4191-a0d6-384454a98895	YK13-TP76-VI25-OU90-HU65-CB51	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Santa Cruz		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.0905	-28.011							2011-12-30	30	12	2011	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.984Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382332	ae7484b9-9372-4191-a0d6-384454a98895	MB91-FC57-HG60-UJ98-AI34-NZ97	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	Vila do Porto		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.0	-25.083											2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.980Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
4440382331	ae7484b9-9372-4191-a0d6-384454a98895	IE91-LP69-EZ82-UT23-NJ10-IZ25	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus (Erxleben, 1777)	(Erxleben, 1777)	PT	Horta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5293	-28.621							2020-08-21	21	8	2020	2434801	2434801	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.964Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382330	ae7484b9-9372-4191-a0d6-384454a98895	HQ24-RO47-VE71-ME22-XI38-LT77	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba									2016-12		12	2016	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.962Z		
4440382329	ae7484b9-9372-4191-a0d6-384454a98895	GE18-EM73-TQ16-WU56-EA39-GG32	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.4333	-31.183							1905-05-27	27	5	1905	2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.959Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382328	ae7484b9-9372-4191-a0d6-384454a98895	KA70-VH56-PT48-EP92-AU71-VO31	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Phoca	Phoca vitulina		SPECIES	Phoca vitulina Linnaeus, 1758	Phoca vitulina Linnaeus, 1758	Linnaeus, 1758	PT	Ponta Delgada		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.7166	-25.633							1988-03		3	1988	2434793	2434793	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.956Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382327	ae7484b9-9372-4191-a0d6-384454a98895	VA29-DB62-TU12-ZF40-HX29-XT66	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Phoca			GENUS	Phoca Linnaeus, 1758	Phoca sp.		PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.7	-25.483							2006-08-30	30	8	2006	2433485		HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.950Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382326	ae7484b9-9372-4191-a0d6-384454a98895	KZ53-DF23-IX50-EY13-KG77-KU67	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Santa Cruz		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.0104	-27.962							2011-12-25	25	12	2011	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.947Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382325	ae7484b9-9372-4191-a0d6-384454a98895	UJ52-DI42-ON28-WQ59-OQ29-GW99	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pusa	Pusa hispida		SPECIES	Pusa hispida (Schreber, 1775)	Pusa hispida (Schreber, 1775)	(Schreber, 1775)	PT	Santa Cruz		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.05	-28.016							1970-11-20	20	11	1970	5219369	5219369	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.945Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382324	ae7484b9-9372-4191-a0d6-384454a98895	EV30-PS39-VZ89-BH84-NB11-UF70	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	Vila do Porto		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	36.9333	-24.85											2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.942Z		RECORDED_DATE_INVALID
4440382323	ae7484b9-9372-4191-a0d6-384454a98895	EP26-OX13-JV68-KA84-HR39-AH55	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.783	-27.25							2007-04-26	26	4	2007	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.937Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382322	ae7484b9-9372-4191-a0d6-384454a98895	DY60-OH25-CX43-UH58-YE20-ZP66	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	Vila do Porto		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba									1904-08-06	6	8	1904	2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.932Z		
4440382321	ae7484b9-9372-4191-a0d6-384454a98895	RD14-HX49-VO40-HV25-TL40-FP70	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus (Erxleben, 1777)	(Erxleben, 1777)	PT	Lajes do Pico		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.3919	-28.255							2020-08-24	24	8	2020	2434801	2434801	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.929Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382320	ae7484b9-9372-4191-a0d6-384454a98895	XM77-AX41-JM67-ZX90-HJ57-HG67	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus (Erxleben, 1777)	(Erxleben, 1777)	PT	Lajes do Pico		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.3919	-28.255							2020-08-23	23	8	2020	2434801	2434801	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.925Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382319	ae7484b9-9372-4191-a0d6-384454a98895	ZP74-SW38-CU94-PN43-LX15-VM55	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Nordeste		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.8354	-25.142							2007-01-11	11	1	2007	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.922Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382318	ae7484b9-9372-4191-a0d6-384454a98895	PP42-EJ56-LD68-XV13-XY21-TV81	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Ponta Delgada		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.7345	-25.669							2015-04-10	10	4	2015	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.918Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382317	ae7484b9-9372-4191-a0d6-384454a98895	NY86-HM96-YJ10-TN45-DJ11-PB20	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Phoca			GENUS	Phoca Linnaeus, 1758	Phoca sp.		PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.433	-31.183							2005-07		7	2005	2433485		HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.902Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382316	ae7484b9-9372-4191-a0d6-384454a98895	ML31-ZG81-IT86-FQ15-JU81-IA81	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus (Erxleben, 1777)	(Erxleben, 1777)	PT	Horta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5181	-28.723							2020-08-17	17	8	2020	2434801	2434801	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.898Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382315	ae7484b9-9372-4191-a0d6-384454a98895	WU55-ZU26-XT42-JU62-LC67-GG34	Animalia	Chordata	Mammalia	Carnivora	Phocidae				FAMILY	Phocidae	Phocidae		PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba									2008-11		11	2008	5310		HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.895Z		
4440382314	ae7484b9-9372-4191-a0d6-384454a98895	YK99-GD26-NR38-PV66-QT83-OX37	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.4333	-31.183							1905-05-27	27	5	1905	2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.889Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382313	ae7484b9-9372-4191-a0d6-384454a98895	CZ51-VD36-BR80-HS95-KL70-VE11	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	Vila do Porto		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.2666	-24.266											2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.885Z		RECORDED_DATE_INVALID
4440382312	ae7484b9-9372-4191-a0d6-384454a98895	OT42-LN64-DK49-AN46-MZ58-QC24	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Horta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5913	-28.599							2012-01-24	24	1	2012	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.881Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382311	ae7484b9-9372-4191-a0d6-384454a98895	EW37-WX45-NZ76-BB74-JX92-EQ28	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus (Erxleben, 1777)	(Erxleben, 1777)	PT	Madalena		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5268	-28.536							2002-07-09	9	7	2002	2434801	2434801	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.877Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382310	ae7484b9-9372-4191-a0d6-384454a98895	RL74-ZH71-HD24-HA13-VG29-EQ85	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Ponta Delgada		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.7433	-25.628							2015-04-20	20	4	2015	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.873Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382309	ae7484b9-9372-4191-a0d6-384454a98895	LM59-GD23-LC56-WA41-YV89-TK25	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Calheta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5418	-27.76							2017-01-09	9	1	2017	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.870Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382308	ae7484b9-9372-4191-a0d6-384454a98895	JP26-HK43-EJ78-ZK56-TL99-DC36	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Cystophora	Cystophora cristata		SPECIES	Cystophora cristata (Erxleben, 1777)	Cystophora cristata (Erxleben, 1777)	(Erxleben, 1777)	PT	Horta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5237	-28.623							2008-08-25	25	8	2008	5219378	5219378	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.866Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382307	ae7484b9-9372-4191-a0d6-384454a98895	XR92-AD51-FK49-UO45-XL84-LX19	Animalia	Chordata	Mammalia	Carnivora	Phocidae				FAMILY	Phocidae	Phocidae		PT	Horta		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.5257	-28.629							2009-01-28	28	1	2009	5310		HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.862Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382306	ae7484b9-9372-4191-a0d6-384454a98895	DC95-FE45-JO93-AO11-ZA12-JU77	Animalia	Chordata	Mammalia	Carnivora	Phocidae				FAMILY	Phocidae	Phocidae		PT	Ribeira Grande		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.8147	-25.587							2008-12-08	8	12	2008	5310		HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.858Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382305	ae7484b9-9372-4191-a0d6-384454a98895	IN51-KC89-LL30-YV34-KN55-RC85	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Lajes do Pico		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.3919	-28.255							2017-01-01	1	1	2017	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:17.851Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382304	ae7484b9-9372-4191-a0d6-384454a98895	TH15-UH91-AK88-LY89-PY11-VN71	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Vila Franca		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	37.7154	-25.421							2015-03		3	2015	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:16.890Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382303	ae7484b9-9372-4191-a0d6-384454a98895	AQ52-GD36-EJ24-IA98-TE45-NX29	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Monachus	Monachus monachus		SPECIES	Monachus monachus (Hermann, 1779)	Monachus monachus (Hermann, 1779)	(Hermann, 1779)	PT	Santa Cruz		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.05	-28.016							1905-05-17	17	5	1905	2434779	2434779	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:16.885Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382302	ae7484b9-9372-4191-a0d6-384454a98895	GP53-KU63-VD75-EQ96-JM32-TJ54	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus (Fabricius, 1791)	(Fabricius, 1791)	PT	Santa Cruz		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	39.0821	-27.992							2012-01-11	11	1	2012	2434806	2434806	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:16.878Z		CONTINENT_DERIVED_FROM_COORDINATES
4440382301	ae7484b9-9372-4191-a0d6-384454a98895	BP53-LE88-YF33-OV51-AU20-DB57	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Cystophora	Cystophora cristata		SPECIES	Cystophora cristata (Erxleben, 1777)	Cystophora cristata (Erxleben, 1777)	(Erxleben, 1777)	PT	na		PRESENT		0a80feca-b411-428a-a34e-c5c2fa07cdba	38.666	-28.2							2006-07-16	16	7	2006	5219378	5219378	HUMAN_OBSERVATION							CC_BY_4_0				Vagrant	2024-01-24T23:29:16.874Z		CONTINENT_DERIVED_FROM_COORDINATES
